"beatmapset_id","beatmap_id","approved","total_length","hit_length","version","file_md5","diff_size","diff_overall","diff_approach","diff_drain","mode","approved_date","last_update","artist","title","creator","bpm","source","tags","genre_id","language_id","favourite_count","playcount","passcount","max_combo","difficultyrating"
"745838","1573860","1","107","106","Mochi's Hard","9394e01edc3a0bad807ef513f38a3fca","4","6.5","8","5.5","0","2018-04-03 08:00:15","2018-03-24 21:40:57","nonet","Now On Stage!!","Fycho","170","<U+30AC><U+30FC><U+30EB><U+30D5><U+30EC><U+30F3><U+30C9>(<U+266A>)","girlfriend note -eriri- momochikun onpu kari fumio murakami chloe lemaire kokomi shina mutsumi shigino momoko asahina haruka kazemachi akane sakurai saya kagurazaka kaori nazuka sakura tange satomi sato minami tsuda yui ogura saori hayami rina sato minako kotobuki livetune ameba mug","2","3","51","7479","1872","587","3.3544955253601074"
"732639","1545751","1","247","227","Hard","2a2a5e57a366fd784e0f133d11078a3e","3.8","7","7.5","6","0","2018-04-03 09:20:04","2018-03-23 16:04:48","Jay Chou (with Gary Yang)","Waiting for you","bossandy","74","","kittyadventure gokugohan12468","5","4","14","4077","873","628","2.743119478225708"
"732639","1565966","1","247","227","Normal","0721f861b1195522796b5409b0007da8","3","4","5","4","0","2018-04-03 09:20:04","2018-03-23 16:04:48","Jay Chou (with Gary Yang)","Waiting for you","bossandy","74","","kittyadventure gokugohan12468","5","4","14","1845","738","530","1.501039981842041"
"547821","1160206","1","125","117","Final Deus","d5ffbdc86a882af6a7ff094fe2e077a5","4.5","9","9.3","6","0","2018-04-03 11:20:14","2018-03-23 13:46:17","iconoclasm feat.GUMI","Idola","toybot","201","beatmania IIDX 21 SPADA","meg image- dj taka wac megpoid vocaloid bemani <U+30E1><U+30B0><U+30C3><U+30DD><U+30A4><U+30C9> <U+30B0><U+30DF> <U+30DC><U+30FC><U+30AB><U+30ED><U+30A4><U+30C9>","2","3","61","10377","963","829","5.671307563781738"
"547821","1160890","1","125","113","Another","75ff67fe14aeb1464c5ce30105e74f3a","4","7","9","6","0","2018-04-03 11:20:14","2018-03-23 13:46:17","iconoclasm feat.GUMI","Idola","toybot","201","beatmania IIDX 21 SPADA","meg image- dj taka wac megpoid vocaloid bemani <U+30E1><U+30B0><U+30C3><U+30DD><U+30A4><U+30C9> <U+30B0><U+30DF> <U+30DC><U+30FC><U+30AB><U+30ED><U+30A4><U+30C9>","2","3","61","15282","3204","723","4.511410236358643"
"547821","1161003","1","125","114","Hyper","9a28ef36005623670d378e88ce0cf353","3.8","6","8","5","0","2018-04-03 11:20:14","2018-03-23 13:46:17","iconoclasm feat.GUMI","Idola","toybot","201","beatmania IIDX 21 SPADA","meg image- dj taka wac megpoid vocaloid bemani <U+30E1><U+30B0><U+30C3><U+30DD><U+30A4><U+30C9> <U+30B0><U+30DF> <U+30DC><U+30FC><U+30AB><U+30ED><U+30A4><U+30C9>","2","3","61","11430","2610","630","3.5982744693756104"
"547821","1161823","1","124","113","Beginner","a50ee0d895cb3dd6f9bfd3f5dc13a8dc","2.5","3","4","3","0","2018-04-03 11:20:14","2018-03-23 13:46:17","iconoclasm feat.GUMI","Idola","toybot","201","beatmania IIDX 21 SPADA","meg image- dj taka wac megpoid vocaloid bemani <U+30E1><U+30B0><U+30C3><U+30DD><U+30A4><U+30C9> <U+30B0><U+30DF> <U+30DC><U+30FC><U+30AB><U+30ED><U+30A4><U+30C9>","2","3","61","4068","1782","334","1.590389370918274"
"547821","1161895","1","124","114","Normal","710bae41fb4f44bb413db83b7eca6d9f","3","4","5.5","4","0","2018-04-03 11:20:14","2018-03-23 13:46:17","iconoclasm feat.GUMI","Idola","toybot","201","beatmania IIDX 21 SPADA","meg image- dj taka wac megpoid vocaloid bemani <U+30E1><U+30B0><U+30C3><U+30DD><U+30A4><U+30C9> <U+30B0><U+30DF> <U+30DC><U+30FC><U+30AB><U+30ED><U+30A4><U+30C9>","2","3","61","6525","2349","431","2.3633859157562256"
"547821","1173869","1","125","116","Meg's Extra","cd2dbcbc28ee2490dcc4743a10c376fb","4","8","9.2","6","0","2018-04-03 11:20:14","2018-03-23 13:46:17","iconoclasm feat.GUMI","Idola","toybot","201","beatmania IIDX 21 SPADA","meg image- dj taka wac megpoid vocaloid bemani <U+30E1><U+30B0><U+30C3><U+30DD><U+30A4><U+30C9> <U+30B0><U+30DF> <U+30DC><U+30FC><U+30AB><U+30ED><U+30A4><U+30C9>","2","3","61","9846","1377","853","5.272134304046631"
"720402","1520991","1","192","191","Memories","0644c267cac1d3dfdf616bd15d2abf9a","4.2","8","9","6","0","2018-04-03 13:40:21","2018-03-26 02:30:20","Aqours","WONDERFUL STORIES","_Meep_","161","<U+30E9><U+30D6><U+30E9><U+30A4><U+30D6>!<U+30B5><U+30F3><U+30B7><U+30E3><U+30A4><U+30F3>!!","love live sunshine!! insert song inami anju <U+4F0A><U+6CE2><U+674F><U+6A39> takami chika <U+9AD8><U+6D77><U+5343><U+6B4C> aida rikako <U+9022><U+7530><U+68A8><U+9999><U+5B50> sakurauchi riko <U+685C><U+5185><U+68A8><U+5B50> suwa nanaka <U+8ACF><U+8A2A><U+306A><U+306A><U+304B> matsuura kanan <U+677E><U+6D66><U+679C><U+5357> komiya arisa <U+5C0F><U+5BAE><U+6709><U+7D17> kurosawa dia <U+9ED2><U+6FA4><U+30C0><U+30A4><U+30E4> saito shuka <U+6589><U+85E4><U+6731><U+590F> watanabe you <U+6E21><U+8FBA><U+66DC> kobayashi aika <U+5C0F><U+6797><U+611B><U+9999> tsushima yoshiko <U+6D25><U+5CF6><U+5584><U+5B50> yohane <U+30E8><U+30CF><U+30CD> takatsuki kanako <U+9AD8><U+69FB><U+304B><U+306A><U+3053> kunikida hanamaru <U+56FD><U+6728><U+7530><U+82B1><U+4E38> suzuki aina <U+9234><U+6728><U+611B><U+5948> ohara mari <U+5C0F><U+539F><U+97A0><U+8389> furihata ai <U+964D><U+5E61><U+611B> kurosawa ruby <U+9ED2><U+6FA4><U+30EB><U+30D3><U+30A3> walaowey nextplay cloudchaser mitsuna- original soundtrack journey tv size water blue new world","3","3","103","11367","1116","990","4.976296901702881"
"720402","1520992","1","192","180","Cloudchaser's Hard","999a3bb2f07333e5a9ac126beba9eb51","4","6","8","5","0","2018-04-03 13:40:21","2018-03-26 02:30:20","Aqours","WONDERFUL STORIES","_Meep_","161","<U+30E9><U+30D6><U+30E9><U+30A4><U+30D6>!<U+30B5><U+30F3><U+30B7><U+30E3><U+30A4><U+30F3>!!","love live sunshine!! insert song inami anju <U+4F0A><U+6CE2><U+674F><U+6A39> takami chika <U+9AD8><U+6D77><U+5343><U+6B4C> aida rikako <U+9022><U+7530><U+68A8><U+9999><U+5B50> sakurauchi riko <U+685C><U+5185><U+68A8><U+5B50> suwa nanaka <U+8ACF><U+8A2A><U+306A><U+306A><U+304B> matsuura kanan <U+677E><U+6D66><U+679C><U+5357> komiya arisa <U+5C0F><U+5BAE><U+6709><U+7D17> kurosawa dia <U+9ED2><U+6FA4><U+30C0><U+30A4><U+30E4> saito shuka <U+6589><U+85E4><U+6731><U+590F> watanabe you <U+6E21><U+8FBA><U+66DC> kobayashi aika <U+5C0F><U+6797><U+611B><U+9999> tsushima yoshiko <U+6D25><U+5CF6><U+5584><U+5B50> yohane <U+30E8><U+30CF><U+30CD> takatsuki kanako <U+9AD8><U+69FB><U+304B><U+306A><U+3053> kunikida hanamaru <U+56FD><U+6728><U+7530><U+82B1><U+4E38> suzuki aina <U+9234><U+6728><U+611B><U+5948> ohara mari <U+5C0F><U+539F><U+97A0><U+8389> furihata ai <U+964D><U+5E61><U+611B> kurosawa ruby <U+9ED2><U+6FA4><U+30EB><U+30D3><U+30A3> walaowey nextplay cloudchaser mitsuna- original soundtrack journey tv size water blue new world","3","3","103","9288","2529","835","3.3045780658721924"
"720402","1533376","1","192","190","Mitsuna's Insane","ac1521b7203c567dc3d9724fd8236932","4","7.5","9","6","0","2018-04-03 13:40:21","2018-03-26 02:30:20","Aqours","WONDERFUL STORIES","_Meep_","161","<U+30E9><U+30D6><U+30E9><U+30A4><U+30D6>!<U+30B5><U+30F3><U+30B7><U+30E3><U+30A4><U+30F3>!!","love live sunshine!! insert song inami anju <U+4F0A><U+6CE2><U+674F><U+6A39> takami chika <U+9AD8><U+6D77><U+5343><U+6B4C> aida rikako <U+9022><U+7530><U+68A8><U+9999><U+5B50> sakurauchi riko <U+685C><U+5185><U+68A8><U+5B50> suwa nanaka <U+8ACF><U+8A2A><U+306A><U+306A><U+304B> matsuura kanan <U+677E><U+6D66><U+679C><U+5357> komiya arisa <U+5C0F><U+5BAE><U+6709><U+7D17> kurosawa dia <U+9ED2><U+6FA4><U+30C0><U+30A4><U+30E4> saito shuka <U+6589><U+85E4><U+6731><U+590F> watanabe you <U+6E21><U+8FBA><U+66DC> kobayashi aika <U+5C0F><U+6797><U+611B><U+9999> tsushima yoshiko <U+6D25><U+5CF6><U+5584><U+5B50> yohane <U+30E8><U+30CF><U+30CD> takatsuki kanako <U+9AD8><U+69FB><U+304B><U+306A><U+3053> kunikida hanamaru <U+56FD><U+6728><U+7530><U+82B1><U+4E38> suzuki aina <U+9234><U+6728><U+611B><U+5948> ohara mari <U+5C0F><U+539F><U+97A0><U+8389> furihata ai <U+964D><U+5E61><U+611B> kurosawa ruby <U+9ED2><U+6FA4><U+30EB><U+30D3><U+30A3> walaowey nextplay cloudchaser mitsuna- original soundtrack journey tv size water blue new world","3","3","103","11700","1557","903","4.518956184387207"
"720402","1533377","1","192","190","Next's Easy","31f1aa762a998ae8f53be7d370053d1f","3","2","3","2","0","2018-04-03 13:40:21","2018-03-26 02:30:20","Aqours","WONDERFUL STORIES","_Meep_","161","<U+30E9><U+30D6><U+30E9><U+30A4><U+30D6>!<U+30B5><U+30F3><U+30B7><U+30E3><U+30A4><U+30F3>!!","love live sunshine!! insert song inami anju <U+4F0A><U+6CE2><U+674F><U+6A39> takami chika <U+9AD8><U+6D77><U+5343><U+6B4C> aida rikako <U+9022><U+7530><U+68A8><U+9999><U+5B50> sakurauchi riko <U+685C><U+5185><U+68A8><U+5B50> suwa nanaka <U+8ACF><U+8A2A><U+306A><U+306A><U+304B> matsuura kanan <U+677E><U+6D66><U+679C><U+5357> komiya arisa <U+5C0F><U+5BAE><U+6709><U+7D17> kurosawa dia <U+9ED2><U+6FA4><U+30C0><U+30A4><U+30E4> saito shuka <U+6589><U+85E4><U+6731><U+590F> watanabe you <U+6E21><U+8FBA><U+66DC> kobayashi aika <U+5C0F><U+6797><U+611B><U+9999> tsushima yoshiko <U+6D25><U+5CF6><U+5584><U+5B50> yohane <U+30E8><U+30CF><U+30CD> takatsuki kanako <U+9AD8><U+69FB><U+304B><U+306A><U+3053> kunikida hanamaru <U+56FD><U+6728><U+7530><U+82B1><U+4E38> suzuki aina <U+9234><U+6728><U+611B><U+5948> ohara mari <U+5C0F><U+539F><U+97A0><U+8389> furihata ai <U+964D><U+5E61><U+611B> kurosawa ruby <U+9ED2><U+6FA4><U+30EB><U+30D3><U+30A3> walaowey nextplay cloudchaser mitsuna- original soundtrack journey tv size water blue new world","3","3","103","4374","1809","519","1.425440788269043"
"720402","1538079","1","192","181","Walao's Normal","1428cbe57fede6737844d8c7b19c917e","3.5","4","5","4","0","2018-04-03 13:40:21","2018-03-26 02:30:20","Aqours","WONDERFUL STORIES","_Meep_","161","<U+30E9><U+30D6><U+30E9><U+30A4><U+30D6>!<U+30B5><U+30F3><U+30B7><U+30E3><U+30A4><U+30F3>!!","love live sunshine!! insert song inami anju <U+4F0A><U+6CE2><U+674F><U+6A39> takami chika <U+9AD8><U+6D77><U+5343><U+6B4C> aida rikako <U+9022><U+7530><U+68A8><U+9999><U+5B50> sakurauchi riko <U+685C><U+5185><U+68A8><U+5B50> suwa nanaka <U+8ACF><U+8A2A><U+306A><U+306A><U+304B> matsuura kanan <U+677E><U+6D66><U+679C><U+5357> komiya arisa <U+5C0F><U+5BAE><U+6709><U+7D17> kurosawa dia <U+9ED2><U+6FA4><U+30C0><U+30A4><U+30E4> saito shuka <U+6589><U+85E4><U+6731><U+590F> watanabe you <U+6E21><U+8FBA><U+66DC> kobayashi aika <U+5C0F><U+6797><U+611B><U+9999> tsushima yoshiko <U+6D25><U+5CF6><U+5584><U+5B50> yohane <U+30E8><U+30CF><U+30CD> takatsuki kanako <U+9AD8><U+69FB><U+304B><U+306A><U+3053> kunikida hanamaru <U+56FD><U+6728><U+7530><U+82B1><U+4E38> suzuki aina <U+9234><U+6728><U+611B><U+5948> ohara mari <U+5C0F><U+539F><U+97A0><U+8389> furihata ai <U+964D><U+5E61><U+611B> kurosawa ruby <U+9ED2><U+6FA4><U+30EB><U+30D3><U+30A3> walaowey nextplay cloudchaser mitsuna- original soundtrack journey tv size water blue new world","3","3","103","6390","2160","617","2.0589146614074707"
"426548","921005","1","298","297","Insane","cc866cd9b3fab79bfc9df46b2caaaf24","4","8","8.5","8","0","2018-04-03 17:20:04","2018-03-24 22:01:01","Fujimiya Kaori (cv.Amamiya Sora)","Kanade","Modem","75","<U+4E00><U+9031><U+9593><U+30D5><U+30EC><U+30F3><U+30BA><U+3002>","isshuukan friends one week ending mad xinely electoz","3","3","65","8037","1233","1027","3.9372053146362305"
"426548","962442","1","298","274","Xinely's Hard","32aa9ff0c282fbdd056285d9666bb8e4","3.8","6","7","6","0","2018-04-03 17:20:04","2018-03-24 22:01:01","Fujimiya Kaori (cv.Amamiya Sora)","Kanade","Modem","75","<U+4E00><U+9031><U+9593><U+30D5><U+30EC><U+30F3><U+30BA><U+3002>","isshuukan friends one week ending mad xinely electoz","3","3","65","3879","747","828","2.968696117401123"
"426548","963764","1","298","274","Electoz's Normal","608577861ce0a5b2026a7d756b30f264","3","4","5","4","0","2018-04-03 17:20:04","2018-03-24 22:01:01","Fujimiya Kaori (cv.Amamiya Sora)","Kanade","Modem","75","<U+4E00><U+9031><U+9593><U+30D5><U+30EC><U+30F3><U+30BA><U+3002>","isshuukan friends one week ending mad xinely electoz","3","3","65","4185","1170","714","1.993362307548523"
"723446","1527360","1","88","88","Takagi","f15c362a9dc7d4004bac6b3628cfe254","4.3","8","8","6","0","2018-04-04 08:00:20","2018-03-24 14:15:53","Yuiko Ohara","Iwanai kedo ne.","Yugu","115","<U+304B><U+3089><U+304B><U+3044><U+4E0A><U+624B><U+306E><U+9AD8><U+6728><U+3055><U+3093>","karakai jyouzu no takagi san tv size opening op evil_twilight ~opening edition~","3","3","59","22176","1917","430","4.052145957946777"
"723446","1541892","1","88","88","Evil_Twilight's Hard","cc69ab17fc0cac3bf7b8ecf4b787720a","4","7","7","6","0","2018-04-04 08:00:20","2018-03-24 14:15:53","Yuiko Ohara","Iwanai kedo ne.","Yugu","115","<U+304B><U+3089><U+304B><U+3044><U+4E0A><U+624B><U+306E><U+9AD8><U+6728><U+3055><U+3093>","karakai jyouzu no takagi san tv size opening op evil_twilight ~opening edition~","3","3","59","12069","1881","367","2.7870843410491943"
"723446","1543399","1","88","88","Normal","15868f0aa40ac58b9121c614cf94d8d9","3","3","4","3","0","2018-04-04 08:00:20","2018-03-24 14:15:53","Yuiko Ohara","Iwanai kedo ne.","Yugu","115","<U+304B><U+3089><U+304B><U+3044><U+4E0A><U+624B><U+306E><U+9AD8><U+6728><U+3055><U+3093>","karakai jyouzu no takagi san tv size opening op evil_twilight ~opening edition~","3","3","59","11736","4104","243","1.8163127899169922"
"746506","1573320","1","86","86","Extreme","18b842985f8136aa05ef3e6c61fe51c6","3.8","9.2","9.2","5.2","0","2018-04-04 08:21:54","2018-03-25 03:33:48","Fujijo Seitokai Shikkou-bu","Best FriendS (GoldenWolf Edit)","Sotarks","163","LOVE LAB","goldenwolf gw tvsize <U+604B><U+611B><U+30E9><U+30D6><U+30E9><U+30DC> ending <U+5343><U+8449>\"naotyu-\"<U+76F4><U+6A39> numakura manami akasaki chinatsu minase inori sakura ayane taichi you <U+604B><U+611B><U+30E9><U+30DC> kurahashi riko maki natsuo tanahashi suzune enomoto yuiko mizushima sayori akitoshi corinn shunao shogunmoon snownino_ armin a_r_m_i_n linada sinnoh fycho remix","3","3","122","56601","11421","469","5.687227249145508"
"746506","1573321","1","86","86","Linada's Extra","97f477411c9db3b68003376850e240f7","3.6","9","9.2","6","0","2018-04-04 08:21:54","2018-03-25 03:33:48","Fujijo Seitokai Shikkou-bu","Best FriendS (GoldenWolf Edit)","Sotarks","163","LOVE LAB","goldenwolf gw tvsize <U+604B><U+611B><U+30E9><U+30D6><U+30E9><U+30DC> ending <U+5343><U+8449>\"naotyu-\"<U+76F4><U+6A39> numakura manami akasaki chinatsu minase inori sakura ayane taichi you <U+604B><U+611B><U+30E9><U+30DC> kurahashi riko maki natsuo tanahashi suzune enomoto yuiko mizushima sayori akitoshi corinn shunao shogunmoon snownino_ armin a_r_m_i_n linada sinnoh fycho remix","3","3","122","21960","3420","477","5.392702102661133"
"746506","1573762","1","85","85","NiNo's Insane","6e938c8979c57256f3b356e71707a9ff","4","8","8.7","5","0","2018-04-04 08:21:54","2018-03-25 03:33:48","Fujijo Seitokai Shikkou-bu","Best FriendS (GoldenWolf Edit)","Sotarks","163","LOVE LAB","goldenwolf gw tvsize <U+604B><U+611B><U+30E9><U+30D6><U+30E9><U+30DC> ending <U+5343><U+8449>\"naotyu-\"<U+76F4><U+6A39> numakura manami akasaki chinatsu minase inori sakura ayane taichi you <U+604B><U+611B><U+30E9><U+30DC> kurahashi riko maki natsuo tanahashi suzune enomoto yuiko mizushima sayori akitoshi corinn shunao shogunmoon snownino_ armin a_r_m_i_n linada sinnoh fycho remix","3","3","122","45999","9666","477","4.2288360595703125"
"746506","1574296","1","86","86","A r M i N's Extra","1fb924bb55cee63c96c8f36d88a9c3a7","4","8.7","9.1","6","0","2018-04-04 08:21:54","2018-03-25 03:33:48","Fujijo Seitokai Shikkou-bu","Best FriendS (GoldenWolf Edit)","Sotarks","163","LOVE LAB","goldenwolf gw tvsize <U+604B><U+611B><U+30E9><U+30D6><U+30E9><U+30DC> ending <U+5343><U+8449>\"naotyu-\"<U+76F4><U+6A39> numakura manami akasaki chinatsu minase inori sakura ayane taichi you <U+604B><U+611B><U+30E9><U+30DC> kurahashi riko maki natsuo tanahashi suzune enomoto yuiko mizushima sayori akitoshi corinn shunao shogunmoon snownino_ armin a_r_m_i_n linada sinnoh fycho remix","3","3","122","39249","6750","495","5.022883415222168"
"746506","1575110","1","86","86","Shunao's Hard","d0f102689a69e09f955cc6471d47d242","3.8","6.5","8","5","0","2018-04-04 08:21:54","2018-03-25 03:33:48","Fujijo Seitokai Shikkou-bu","Best FriendS (GoldenWolf Edit)","Sotarks","163","LOVE LAB","goldenwolf gw tvsize <U+604B><U+611B><U+30E9><U+30D6><U+30E9><U+30DC> ending <U+5343><U+8449>\"naotyu-\"<U+76F4><U+6A39> numakura manami akasaki chinatsu minase inori sakura ayane taichi you <U+604B><U+611B><U+30E9><U+30DC> kurahashi riko maki natsuo tanahashi suzune enomoto yuiko mizushima sayori akitoshi corinn shunao shogunmoon snownino_ armin a_r_m_i_n linada sinnoh fycho remix","3","3","122","17883","4968","461","3.355255603790283"
"746506","1575271","1","86","86","Akitoshi's Normal","f1cc17f180022975a7f4755466728da5","3","4","5","4","0","2018-04-04 08:21:54","2018-03-25 03:33:48","Fujijo Seitokai Shikkou-bu","Best FriendS (GoldenWolf Edit)","Sotarks","163","LOVE LAB","goldenwolf gw tvsize <U+604B><U+611B><U+30E9><U+30D6><U+30E9><U+30DC> ending <U+5343><U+8449>\"naotyu-\"<U+76F4><U+6A39> numakura manami akasaki chinatsu minase inori sakura ayane taichi you <U+604B><U+611B><U+30E9><U+30DC> kurahashi riko maki natsuo tanahashi suzune enomoto yuiko mizushima sayori akitoshi corinn shunao shogunmoon snownino_ armin a_r_m_i_n linada sinnoh fycho remix","3","3","122","9459","3987","299","2.02712345123291"
"746506","1578185","1","86","86","Fycho's Extra","f6d8953ed33adfdeed3b266f6812f50b","4.2","9.1","9.2","7","0","2018-04-04 08:21:54","2018-03-25 03:33:48","Fujijo Seitokai Shikkou-bu","Best FriendS (GoldenWolf Edit)","Sotarks","163","LOVE LAB","goldenwolf gw tvsize <U+604B><U+611B><U+30E9><U+30D6><U+30E9><U+30DC> ending <U+5343><U+8449>\"naotyu-\"<U+76F4><U+6A39> numakura manami akasaki chinatsu minase inori sakura ayane taichi you <U+604B><U+611B><U+30E9><U+30DC> kurahashi riko maki natsuo tanahashi suzune enomoto yuiko mizushima sayori akitoshi corinn shunao shogunmoon snownino_ armin a_r_m_i_n linada sinnoh fycho remix","3","3","122","19341","2421","471","5.410890579223633"
"727908","1538777","1","121","119","Hard","71f187f31f33355d9c39d2576c70cc23","4","7","8","6","0","2018-04-04 08:41:33","2018-03-25 06:56:50","Knife Party & Tom Morello","Battle Sirens (RIOT Remix)","Marmowka","174","","dubstep cut short weareriot wajinshu djulus","10","5","269","40482","10143","686","3.067716360092163"
"727908","1541746","1","121","119","Normal","324fe46e588027b8c633ed82965e9e68","3.7","4","5.5","4","0","2018-04-04 08:41:33","2018-03-25 06:56:50","Knife Party & Tom Morello","Battle Sirens (RIOT Remix)","Marmowka","174","","dubstep cut short weareriot wajinshu djulus","10","5","269","18261","9252","296","1.7473983764648438"
"727908","1558497","1","121","119","Insane","5bbb54cff385184dc1bbdef725d9b130","4","8","9","6","0","2018-04-04 08:41:33","2018-03-25 06:56:50","Knife Party & Tom Morello","Battle Sirens (RIOT Remix)","Marmowka","174","","dubstep cut short weareriot wajinshu djulus","10","5","269","62784","15687","696","4.641992092132568"
"727908","1571863","1","121","119","Extra","f56e95d2312d166d49586216c9e5a296","4","9","9.3","6.4","0","2018-04-04 08:41:33","2018-03-25 06:56:50","Knife Party & Tom Morello","Battle Sirens (RIOT Remix)","Marmowka","174","","dubstep cut short weareriot wajinshu djulus","10","5","269","43965","6975","780","5.328969478607178"
"727908","1571864","1","121","118","waji's Easy","70e9c58cb742694d6c754a015bfe7705","2.4","3","3.5","3","0","2018-04-04 08:41:33","2018-03-25 06:56:50","Knife Party & Tom Morello","Battle Sirens (RIOT Remix)","Marmowka","174","","dubstep cut short weareriot wajinshu djulus","10","5","269","13050","6120","227","1.4040080308914185"
"727908","1580808","1","121","119","Djulus' Hyper","de48a1c679ad5ebedcffce776f50f8a5","3.8","8","8.5","6","0","2018-04-04 08:41:33","2018-03-25 06:56:50","Knife Party & Tom Morello","Battle Sirens (RIOT Remix)","Marmowka","174","","dubstep cut short weareriot wajinshu djulus","10","5","269","28548","8019","652","3.5347352027893066"
"712848","1506699","1","211","194","Extra Stage","269af6fcf1121c8d1c5b1a97802a8b8a","4","8","9","6","0","2018-04-04 09:00:04","2018-03-25 08:03:06","SYNC.ART'S","Graveyard in lake","Halfslashed","118","<U+6771><U+65B9><U+98A8><U+795E><U+9332> ~ Mountain of Faith.","touhou fuujinroku sanae kochiya <U+6771><U+98A8><U+8C37> <U+65E9><U+82D7> th10 mof <U+5FA1><U+67F1><U+306E><U+5893><U+5834> cemetery of onbashira ~ grave being c73 <U+4E94><U+6761><U+4E0B><U+4F4D> gojou kai chaos mirash","2","5","18","3465","162","1093","5.561190128326416"
"712848","1509539","1","211","168","Normal","fe8dd1922a3dc3d710a3cca387dd3c90","3","4","5","3","0","2018-04-04 09:00:04","2018-03-25 08:03:06","SYNC.ART'S","Graveyard in lake","Halfslashed","118","<U+6771><U+65B9><U+98A8><U+795E><U+9332> ~ Mountain of Faith.","touhou fuujinroku sanae kochiya <U+6771><U+98A8><U+8C37> <U+65E9><U+82D7> th10 mof <U+5FA1><U+67F1><U+306E><U+5893><U+5834> cemetery of onbashira ~ grave being c73 <U+4E94><U+6761><U+4E0B><U+4F4D> gojou kai chaos mirash","2","5","18","1242","486","443","1.6501966714859009"
"712848","1514444","1","211","181","Hard","81942825aee161d2dca7ac734b5714fd","3","5","6","4","0","2018-04-04 09:00:04","2018-03-25 08:03:06","SYNC.ART'S","Graveyard in lake","Halfslashed","118","<U+6771><U+65B9><U+98A8><U+795E><U+9332> ~ Mountain of Faith.","touhou fuujinroku sanae kochiya <U+6771><U+98A8><U+8C37> <U+65E9><U+82D7> th10 mof <U+5FA1><U+67F1><U+306E><U+5893><U+5834> cemetery of onbashira ~ grave being c73 <U+4E94><U+6761><U+4E0B><U+4F4D> gojou kai chaos mirash","2","5","18","2340","567","622","2.6745288372039795"
"712848","1518429","1","211","181","Insane","26f95485176c7b38f24ac5703cf95911","4","6","8","5","0","2018-04-04 09:00:04","2018-03-25 08:03:06","SYNC.ART'S","Graveyard in lake","Halfslashed","118","<U+6771><U+65B9><U+98A8><U+795E><U+9332> ~ Mountain of Faith.","touhou fuujinroku sanae kochiya <U+6771><U+98A8><U+8C37> <U+65E9><U+82D7> th10 mof <U+5FA1><U+67F1><U+306E><U+5893><U+5834> cemetery of onbashira ~ grave being c73 <U+4E94><U+6761><U+4E0B><U+4F4D> gojou kai chaos mirash","2","5","18","2556","360","852","3.920788288116455"
"712848","1527740","1","211","194","Mirash's Lunatic","adb140b507df1ceb6ef75f74161ce4ce","4","8","9","6","0","2018-04-04 09:00:04","2018-03-25 08:03:06","SYNC.ART'S","Graveyard in lake","Halfslashed","118","<U+6771><U+65B9><U+98A8><U+795E><U+9332> ~ Mountain of Faith.","touhou fuujinroku sanae kochiya <U+6771><U+98A8><U+8C37> <U+65E9><U+82D7> th10 mof <U+5FA1><U+67F1><U+306E><U+5893><U+5834> cemetery of onbashira ~ grave being c73 <U+4E94><U+6761><U+4E0B><U+4F4D> gojou kai chaos mirash","2","5","18","3501","243","976","4.470531940460205"
"745310","1571306","1","355","310","Love","4b285f4bc3134b0459c97616905892a1","4","7.2","8","5.2","0","2018-04-04 09:40:04","2018-03-26 01:33:14","Yasuda Rei","Songs Compilation","schoolboy","122","","komore best of my love passcode 4854 <U+30D1><U+30B9><U+30B3><U+30FC><U+30C9>4854 lots of love rachel rhodes brand new day let it snow inside out marathon","5","3","19","12906","1332","1233","4.309598445892334"
"724120","1529021","1","100","100","Insane","d405e04bc56beae2b392097cd7415256","4","8","9","6","0","2018-04-04 11:40:08","2018-03-25 23:16:07","Sora Yuizuki","Koi, Hitokuchi.","- Matha -","190","<U+604B><U+30CB><U+3001><U+7518><U+5473><U+30F2><U+30BD><U+30A8><U+30C6>","galgame <U+5BAE><U+5742><U+306A><U+3053> <U+5BAE><U+5742><U+307F><U+3086> canvas+garden eroge akitoshi agatsu matha","2","3","36","6444","1467","588","4.120951175689697"
"724120","1530746","1","100","99","Agatsu's Normal","6a0e03bf5724ad6aa07f0d93fe0a3dd2","3","3","4","3","0","2018-04-04 11:40:08","2018-03-25 23:16:07","Sora Yuizuki","Koi, Hitokuchi.","- Matha -","190","<U+604B><U+30CB><U+3001><U+7518><U+5473><U+30F2><U+30BD><U+30A8><U+30C6>","galgame <U+5BAE><U+5742><U+306A><U+3053> <U+5BAE><U+5742><U+307F><U+3086> canvas+garden eroge akitoshi agatsu matha","2","3","36","4365","1566","333","2.2726645469665527"
"724120","1531189","1","100","99","Easy","eeaa3700a5b6e6afde0589cf47bfca0d","2.5","2","2","2","0","2018-04-04 11:40:08","2018-03-25 23:16:07","Sora Yuizuki","Koi, Hitokuchi.","- Matha -","190","<U+604B><U+30CB><U+3001><U+7518><U+5473><U+30F2><U+30BD><U+30A8><U+30C6>","galgame <U+5BAE><U+5742><U+306A><U+3053> <U+5BAE><U+5742><U+307F><U+3086> canvas+garden eroge akitoshi agatsu matha","2","3","36","2979","1152","300","1.633336067199707"
